"population","pers","median_intra_ind_variance_pers","variance_pers","percent_nas"
"Alkefjellet",23.00625,9.74630181333333,14.161165038381,32.7455325945892
"Bjørnøya",25.734525,0.850338404999998,2.16554033114687,22.6256303251608
"Combined",23.7217,0.3407535095,1.00108911927318,2.96010296010296
"Eynhallow",26.95595,0.137987763333333,0.861711025536901,1.9472818499974
"Faroe.Islands",25.531,0.11353114,2.17085165507035,1.09815583361336
"Inishkea",27.184225,0.2099794625,0.456630837291667,1.92940135329541
"Isle.of.Canna",26.44715,0.00255084250000002,1.02753914745536,2.18858954041204
"Jan.Mayen",25.3468,0.310235645000001,0.882426903089225,9.6989966555184
"Jarsteinen",27.56865,0.116306645000001,2.68779690007143,2.62008733624454
"Little.Saltee",28.9233,0.401318405000001,1.41250749407006,4.41749464250925
