"","Region","Month","pers","Sample_size_for_kde","vals","nas","percent_na"
"1","Barents.Sea",1,24.1779,7384,585,209,35.7264957264957
"2","Barents.Sea",10,23.4471,14894,581,192,33.0464716006885
"3","Barents.Sea",11,26.8212,9121,529,126,23.8185255198488
"4","Barents.Sea",12,26.8212,6801,529,126,23.8185255198488
"5","Barents.Sea",2,24.2424,7280,526,191,36.3117870722433
"6","Barents.Sea",3,24.5177,7285,581,226,38.8984509466437
"7","Barents.Sea",4,18.5551,7348,638,333,52.1943573667712
"8","Barents.Sea",5,17.6321,4644,571,326,57.092819614711
"9","Barents.Sea",6,16.9481,4607,658,375,56.9908814589666
"10","Barents.Sea",7,17.5871,5086,846,436,51.5366430260047
"11","Barents.Sea",8,17.5871,11107,846,436,51.5366430260047
"12","Canadian.Eastern.Arctic...West.Greenland",1,21.4989,147,124,7,5.64516129032258
"13","Canadian.Eastern.Arctic...West.Greenland",10,20.8218,415,209,10,4.78468899521531
"14","Canadian.Eastern.Arctic...West.Greenland",11,21.0686,693,189,8,4.23280423280423
"15","Canadian.Eastern.Arctic...West.Greenland",12,20.8173,392,251,2,0.796812749003984
"16","Canadian.Eastern.Arctic...West.Greenland",5,20.1029,131,214,13,6.07476635514019
"17","Canadian.Eastern.Arctic...West.Greenland",7,19.6313,213,208,14,6.73076923076923
"18","Canadian.Eastern.Arctic...West.Greenland",8,20.6722,1108,209,10,4.78468899521531
"19","Canadian.Eastern.Arctic...West.Greenland",9,21.2834,516,180,8,4.44444444444444
"20","Celtic.Biscay.Shelf",1,28.1863,4110,205,7,3.41463414634146
"21","Celtic.Biscay.Shelf",10,28.2726,2064,214,7,3.27102803738318
"22","Celtic.Biscay.Shelf",11,27.9698,3254,217,7,3.2258064516129
"23","Celtic.Biscay.Shelf",12,27.0578,3973,187,8,4.27807486631016
"24","Celtic.Biscay.Shelf",2,28.5489,3283,205,7,3.41463414634146
"25","Celtic.Biscay.Shelf",3,27.8771,3354,208,8,3.84615384615385
"26","Celtic.Biscay.Shelf",4,27.9118,4445,216,7,3.24074074074074
"27","Celtic.Biscay.Shelf",5,27.7697,4197,219,8,3.65296803652968
"28","Celtic.Biscay.Shelf",6,27.7764,3777,219,9,4.10958904109589
"29","Celtic.Biscay.Shelf",7,28.0667,4146,206,8,3.88349514563107
"30","Celtic.Biscay.Shelf",8,27.9358,2903,196,7,3.57142857142857
"31","Celtic.Biscay.Shelf",9,28.1917,2012,208,9,4.32692307692308
"32","Faroe.Plateau",1,25.5598,1047,153,0,0
"33","Faroe.Plateau",10,25.3743,372,157,0,0
"34","Faroe.Plateau",11,25.4316,577,154,0,0
"35","Faroe.Plateau",12,27.9716,939,459,4,0.871459694989107
"36","Faroe.Plateau",2,25.5554,836,158,0,0
"37","Faroe.Plateau",3,25.5364,861,158,0,0
"38","Faroe.Plateau",4,25.4217,882,152,0,0
"39","Faroe.Plateau",5,25.4067,1103,154,0,0
"40","Faroe.Plateau",6,25.455,546,154,0,0
"41","Faroe.Plateau",7,25.4905,910,158,0,0
"42","Faroe.Plateau",8,25.2528,478,154,1,0.649350649350649
"43","Faroe.Plateau",9,25.2843,339,164,0,0
"44","Greenland.Sea",1,24.4934,3239,499,57,11.4228456913828
"45","Greenland.Sea",10,23.7533,3179,586,108,18.4300341296928
"46","Greenland.Sea",11,23.9997,2481,552,79,14.3115942028986
"47","Greenland.Sea",12,23.9997,3100,552,79,14.3115942028986
"48","Greenland.Sea",3,25.005,3753,487,47,9.65092402464066
"49","Greenland.Sea",4,23.7121,2195,546,91,16.6666666666667
"50","Greenland.Sea",5,24.931,3516,438,89,20.3196347031963
"51","Greenland.Sea",6,24.4301,3175,532,97,18.2330827067669
"52","Greenland.Sea",7,21.6368,3473,660,208,31.5151515151515
"53","Greenland.Sea",8,21.1254,3816,643,183,28.4603421461897
"54","Greenland.Sea",9,21.6416,1729,574,127,22.1254355400697
"55","Hudson.Bay.Complex",8,17.0195,276,75,5,6.66666666666667
"56","Hudson.Bay.Complex",9,12.6642,111,64,1,1.5625
"57","Iceland.Shelf.and.Sea",1,24.8429,7961,245,8,3.26530612244898
"58","Iceland.Shelf.and.Sea",10,24.5406,1779,304,9,2.96052631578947
"59","Iceland.Shelf.and.Sea",11,24.7123,2457,295,9,3.05084745762712
"60","Iceland.Shelf.and.Sea",12,24.4934,5009,499,57,11.4228456913828
"61","Iceland.Shelf.and.Sea",2,24.6338,8490,251,8,3.18725099601594
"62","Iceland.Shelf.and.Sea",3,24.2309,9576,265,8,3.0188679245283
"63","Iceland.Shelf.and.Sea",4,23.8998,8030,266,9,3.38345864661654
"64","Iceland.Shelf.and.Sea",5,24.0746,5852,234,8,3.41880341880342
"65","Iceland.Shelf.and.Sea",6,24.0786,6474,245,9,3.6734693877551
"66","Iceland.Shelf.and.Sea",7,24.4689,6759,285,8,2.80701754385965
"67","Iceland.Shelf.and.Sea",8,24.2745,2196,298,9,3.02013422818792
"68","Iceland.Shelf.and.Sea",9,24.0967,1118,310,9,2.90322580645161
"69","Kara.Sea",11,25.7701,342,175,24,13.7142857142857
"70","Kara.Sea",12,16.814,133,75,4,5.33333333333333
"71","Labrador...Newfoundland",10,21.2332,571,256,1,0.390625
"72","Labrador...Newfoundland",11,20.0068,749,253,1,0.395256916996047
"73","Labrador...Newfoundland",12,27.4138,319,462,90,19.4805194805195
"74","Labrador...Newfoundland",7,20.6902,121,264,3,1.13636363636364
"75","Labrador...Newfoundland",8,21.209,1055,278,1,0.359712230215827
"76","Labrador...Newfoundland",9,22.409,696,235,1,0.425531914893617
"77","North.Sea",1,27.2498,15889,186,7,3.76344086021505
"78","North.Sea",10,27.2742,8281,193,9,4.66321243523316
"79","North.Sea",11,27.296,10808,192,8,4.16666666666667
"80","North.Sea",12,25.4122,13300,153,0,0
"81","North.Sea",2,27.5943,12815,198,9,4.54545454545455
"82","North.Sea",3,27.2648,11283,194,8,4.12371134020619
"83","North.Sea",4,27.3358,12353,193,9,4.66321243523316
"84","North.Sea",5,27.4372,12482,174,8,4.59770114942529
"85","North.Sea",6,27.3632,10238,181,8,4.41988950276243
"86","North.Sea",7,27.5948,14820,186,9,4.83870967741935
"87","North.Sea",8,28.0472,13116,170,10,5.88235294117647
"88","North.Sea",9,27.9507,9112,178,10,5.61797752808989
"89","Northeast.U.S..Continental.Shelf",1,24.0158,61,70,3,4.28571428571429
"90","Northeast.U.S..Continental.Shelf",11,24.528,70,74,3,4.05405405405405
"91","Northeast.U.S..Continental.Shelf",12,17.5871,197,846,436,51.5366430260047
"92","Norwegian.Sea",1,27.6388,11766,460,5,1.08695652173913
"93","Norwegian.Sea",10,27.8334,4243,498,18,3.6144578313253
"94","Norwegian.Sea",11,27.9848,5376,434,1,0.230414746543779
"95","Norwegian.Sea",12,24.8309,10696,261,8,3.06513409961686
"96","Norwegian.Sea",2,27.5788,12280,444,2,0.45045045045045
"97","Norwegian.Sea",3,27.9179,17648,452,6,1.32743362831858
"98","Norwegian.Sea",4,27.6732,13018,466,9,1.931330472103
"99","Norwegian.Sea",5,26.9515,6175,542,33,6.08856088560886
"100","Norwegian.Sea",6,27.3955,1473,521,19,3.6468330134357
"101","Norwegian.Sea",7,27.6857,3346,506,25,4.94071146245059
"102","Norwegian.Sea",8,27.996,6135,467,11,2.35546038543897
"103","Norwegian.Sea",9,27.9009,3359,482,16,3.3195020746888
"104","Scotian.Shelf",10,13.7,163,73,2,2.73972602739726
"105","Scotian.Shelf",11,13.6,162,75,2,2.66666666666667
"106","Scotian.Shelf",12,24.5198,137,76,3,3.94736842105263
"107","Scotian.Shelf",9,15.816,113,88,2,2.27272727272727
