"","colony","individ_id","ind_number_of_total_tracks"
"1","Alkefjellet","NOS-4182652",1182
"2","Alkefjellet","NOS-4182653",4099
"3","Alkefjellet","NOS-4182654",2663
"4","Alkefjellet","NOS-4182655",1941
"5","Alkefjellet","NOS-4182656",535
"6","Alkefjellet","NOS-4182657",2639
"7","Alkefjellet","NOS-4182658",2564
"8","Alkefjellet","NOS-4182659",1834
"9","Alkefjellet","NOS-4182661",3367
"10","Alkefjellet","NOS-4182662",1085
"11","Alkefjellet","NOS-4182663",1935
"12","Alkefjellet","NOS-4182664",3363
"13","Alkefjellet","NOS-4182665",1179
"14","Alkefjellet","NOS-4182667",1194
"15","Alkefjellet","NOS-4186205",469
"16","Bjørnøya","NOS-4181262",1196
"17","Bjørnøya","NOS-4181268",467
"18","Bjørnøya","NOS-4181271",561
"19","Bjørnøya","NOS-4182521",449
"20","Bjørnøya","NOS-4182523",1911
"21","Bjørnøya","NOS-4182525",467
"22","Bjørnøya","NOS-4182526",1917
"23","Bjørnøya","NOS-4182528",2000
"24","Bjørnøya","NOS-4182531",1961
"25","Bjørnøya","NOS-4182533",3406
"26","Bjørnøya","NOS-4182534",2398
"27","Bjørnøya","NOS-4182535",1215
"28","Bjørnøya","NOS-4182537",2671
"29","Bjørnøya","NOS-4182538",1176
"30","Bjørnøya","NOS-4182539",1925
"31","Bjørnøya","NOS-4182541",1915
"32","Bjørnøya","NOS-4182542",1176
"33","Bjørnøya","NOS-4182543",483
"34","Bjørnøya","NOS-4182544",1202
"35","Bjørnøya","NOS-4182545",1207
"36","Bjørnøya","NOS-4182546",2648
"37","Bjørnøya","NOS-4182548",1919
"38","Bjørnøya","NOS-4182549",2693
"39","Bjørnøya","NOS-4214401",954
"40","Bjørnøya","NOS-4214403",1943
"41","Bjørnøya","NOS-4214405",1241
"42","Bjørnøya","NOS-4214408",1941
"43","Bjørnøya","NOS-4214433",1196
"44","Bjørnøya","NOS-4214434",1179
"45","Bjørnøya","NOS-4214435",1923
"46","Bjørnøya","NOS-4282351",1193
"47","Bjørnøya","NOS-4282353",363
"48","Bjørnøya","NOS-4282356",1217
"49","Bjørnøya","NOS-4282357",1199
"50","Bjørnøya","NOS-4282358",1199
"51","Bjørnøya","NOS-4282361",1203
"52","Bjørnøya","NOS-4282362",1235
"53","Bjørnøya","NOS-5109523",480
"54","Eynhallow","GBT-FA82356",1589
"55","Eynhallow","GBT-FC14562",3561
"56","Eynhallow","GBT-FC14766",5637
"57","Eynhallow","GBT-FC14836",1018
"58","Eynhallow","GBT-FC14839",1602
"59","Eynhallow","GBT-FC28752",2835
"60","Eynhallow","GBT-FC28841",2808
"61","Eynhallow","GBT-FC28975",1357
"62","Eynhallow","GBT-FC28999",3465
"63","Eynhallow","GBT-FC71061",2800
"64","Eynhallow","GBT-FC88717",729
"65","Eynhallow","GBT-FC88748",1656
"66","Eynhallow","GBT-FH89003",2107
"67","Eynhallow","GBT-FH89004",2168
"68","Eynhallow","GBT-FH89005",1161
"69","Eynhallow","GBT-FH89008",634
"70","Eynhallow","GBT-FH89013",1371
"71","Eynhallow","GBT-FH89014",642
"72","Eynhallow","GBT-FH89016",2006
"73","Eynhallow","GBT-FH89017",633
"74","Eynhallow","GBT-FH89018",637
"75","Eynhallow","GBT-FH89020",4980
"76","Eynhallow","GBT-FH89021",1666
"77","Eynhallow","GBT-FH89023",3492
"78","Eynhallow","GBT-FH89025",2106
"79","Eynhallow","GBT-FH89027",650
"80","Eynhallow","GBT-FH89031",1909
"81","Eynhallow","GBT-FH89034",2190
"82","Eynhallow","GBT-FH89036",1377
"83","Eynhallow","GBT-FH89043",1069
"84","Eynhallow","GBT-FH89085",725
"85","Eynhallow","GBT-FH89086",2545
"86","Eynhallow","GBT-FH89088",645
"87","Eynhallow","GBT-FH89089",2100
"88","Eynhallow","GBT-FH89090",648
"89","Eynhallow","GBT-FH89091",642
"90","Eynhallow","GBT-FH89093",3073
"91","Eynhallow","GBT-FH89095",633
"92","Eynhallow","GBT-FH89096",649
"93","Eynhallow","GBT-FH89099",1567
"94","Eynhallow","GBT-FH89102",2098
"95","Eynhallow","GBT-FH89108",1026
"96","Eynhallow","GBT-FP05006",1457
"97","Eynhallow","GBT-FP05013",2954
"98","Eynhallow","GBT-FP05030",1366
"99","Eynhallow","GBT-FP05078",1274
"100","Eynhallow","GBT-FP05082",288
"101","Eynhallow","GBT-FP05091",2789
"102","Eynhallow","GBT-FP05130",278
"103","Eynhallow","GBT-FP05132",718
"104","Eynhallow","GBT-FP05134",2103
"105","Eynhallow","GBT-FP05135",1450
"106","Eynhallow","GBT-FP05150",635
"107","Eynhallow","GBT-FP05183",3652
"108","Eynhallow","GBT-FP05192",1256
"109","Eynhallow","GBT-FP05203",1347
"110","Eynhallow","GBT-FP05205",635
"111","Eynhallow","GBT-FP05208",1357
"112","Eynhallow","GBT-FP05214",2006
"113","Eynhallow","GBT-FP05222",639
"114","Eynhallow","GBT-FP05224",647
"115","Eynhallow","GBT-FP05229",642
"116","Eynhallow","GBT-FP05231",645
"117","Eynhallow","GBT-FP05238",4998
"118","Eynhallow","GBT-FP05438",1673
"119","Eynhallow","GBT-FP96010",1347
"120","Eynhallow","GBT-FP96018",1251
"121","Eynhallow","GBT-FP96027",634
"122","Eynhallow","GBT-FP96037",2701
"123","Eynhallow","GBT-FP96044",1098
"124","Eynhallow","GBT-FP96045",425
"125","Eynhallow","GBT-FP96054",4820
"126","Eynhallow","GBT-FP96057",637
"127","Eynhallow","GBT-FP96064",689
"128","Eynhallow","GBT-FP96075",1366
"129","Eynhallow","GBT-FP96076",1195
"130","Eynhallow","GBT-FP96077",633
"131","Eynhallow","GBT-FP96078",633
"132","Eynhallow","GBT-FP96123",641
"133","Eynhallow","GBT-FP96129",2443
"134","Eynhallow","GBT-FP96139",2108
"135","Eynhallow","GBT-FP96147",1459
"136","Eynhallow","GBT-FP96151",3173
"137","Eynhallow","GBT-FP96152",1470
"138","Eynhallow","GBT-FP96155",2210
"139","Eynhallow","GBT-FP96156",259
"140","Eynhallow","GBT-FP96157",846
"141","Eynhallow","GBT-FP96158",540
"142","Eynhallow","GBT-FP96159",2821
"143","Eynhallow","GBT-FP96160",427
"144","Eynhallow","GBT-FP96161",1354
"145","Eynhallow","GBT-FP96162",2797
"146","Eynhallow","GBT-FP96186",718
"147","Eynhallow","GBT-FP96193",1171
"148","Eynhallow","GBT-FP96194",3574
"149","Eynhallow","GBT-FP96195",4191
"150","Eynhallow","GBT-FP96196",4351
"151","Eynhallow","GBT-FP96197",3977
"152","Eynhallow","GBT-FP96199",6103
"153","Eynhallow","GBT-FP96200",632
"154","Eynhallow","GBT-FP96218",2019
"155","Eynhallow","GBT-FP96219",2934
"156","Eynhallow","GBT-FP96220",1362
"157","Eynhallow","GBT-FP96224",3925
"158","Eynhallow","GBT-FP96225",2187
"159","Eynhallow","GBT-FP96226",1364
"160","Eynhallow","GBT-FP96227",623
"161","Eynhallow","GBT-FP96228",1347
"162","Eynhallow","GBT-FP96234",1962
"163","Eynhallow","GBT-FP96235",634
"164","Eynhallow","GBT-FP96288",635
"165","Eynhallow","GBT-FP96304",702
"166","Eynhallow","GBT-FP96312",113
"167","Eynhallow","GBT-FP96325",643
"168","Eynhallow","GBT-FP96328",2420
"169","Eynhallow","GBT-FP96329",5644
"170","Eynhallow","GBT-FP96332",633
"171","Eynhallow","GBT-FP96344",2971
"172","Eynhallow","GBT-FP96361",1376
"173","Eynhallow","GBT-FP96377",1036
"174","Eynhallow","GBT-FP96378",1255
"175","Eynhallow","GBT-FP96381",2841
"176","Eynhallow","GBT-FP96399",4094
"177","Eynhallow","GBT-FP96400",4297
"178","Eynhallow","GBT-FP96491",519
"179","Eynhallow","GBT-FP96492",2623
"180","Eynhallow","GBT-FP96493",1369
"181","Eynhallow","GBT-FP96494",639
"182","Eynhallow","GBT-FP96498",634
"183","Eynhallow","GBT-FP96500",1895
"184","Eynhallow","GBT-FR77703",1364
"185","Eynhallow","GBT-FR77804",3647
"186","Eynhallow","GBT-FR77822",1351
"187","Eynhallow","GBT-FR77883",101
"188","Eynhallow","GBT-FR77890",2827
"189","Eynhallow","GBT-FR77984",630
"190","Eynhallow","GBT-FR77985",731
"191","Eynhallow","GBT-FS68841",717
"192","Faroe Islands","DKC-4074923",638
"193","Faroe Islands","DKC-4294430",637
"194","Faroe Islands","DKC-4294439",1331
"195","Faroe Islands","DKC-4294440",635
"196","Faroe Islands","DKC-4294442",347
"197","Faroe Islands","DKC-4294448",1345
"198","Faroe Islands","DKC-4294450",637
"199","Faroe Islands","DKC-4298152",635
"200","Faroe Islands","DKC-4298251",1870
"201","Faroe Islands","DKC-4298255",647
"202","Faroe Islands","DKC-4298258",644
"203","Faroe Islands","DKC-4298263",648
"204","Faroe Islands","DKC-4F-3042",615
"205","Faroe Islands","DKC-4F0156",1382
"206","Faroe Islands","DKC-4F0158",1382
"207","Faroe Islands","DKC-4F0160",645
"208","Faroe Islands","DKC-4F0161",1377
"209","Faroe Islands","DKC-4F0164",1376
"210","Faroe Islands","DKC-4F0166",1379
"211","Faroe Islands","DKC-4F0167",643
"212","Faroe Islands","DKC-4F0168",654
"213","Faroe Islands","DKC-4F0169",646
"214","Inishkea","GBT-FH15526",1448
"215","Inishkea","GBT-FH15698",1443
"216","Inishkea","GBT-FH78391",1450
"217","Inishkea","GBT-FH78393",1449
"218","Isle of Canna","GBT-FH49405",1353
"219","Isle of Canna","GBT-FH49407",650
"220","Isle of Canna","GBT-FH49494",649
"221","Isle of Canna","GBT-FP29405",543
"222","Isle of Canna","GBT-FP41256",409
"223","Isle of Canna","GBT-FP48025",653
"224","Isle of Canna","GBT-FP48027",653
"225","Isle of Canna","GBT-FP84411",1359
"226","Jan Mayen","NOS-4181597",736
"227","Jan Mayen","NOS-4181600",509
"228","Jan Mayen","NOS-4181602",4919
"229","Jan Mayen","NOS-4181604",2381
"230","Jan Mayen","NOS-4181605",1286
"231","Jan Mayen","NOS-4181606",1269
"232","Jan Mayen","NOS-4181607",2470
"233","Jan Mayen","NOS-4181608",3438
"234","Jan Mayen","NOS-4181610",3422
"235","Jan Mayen","NOS-4181611",471
"236","Jan Mayen","NOS-4181612",1103
"237","Jan Mayen","NOS-4181614",471
"238","Jan Mayen","NOS-4181615",1988
"239","Jan Mayen","NOS-4181617",474
"240","Jan Mayen","NOS-4181620",1266
"241","Jan Mayen","NOS-4181621",2047
"242","Jan Mayen","NOS-4181622",1937
"243","Jan Mayen","NOS-4181623",4130
"244","Jan Mayen","NOS-4181624",2749
"245","Jan Mayen","NOS-4181625",2754
"246","Jan Mayen","NOS-4181626",2368
"247","Jan Mayen","NOS-4181627",479
"248","Jan Mayen","NOS-4181628",534
"249","Jan Mayen","NOS-4181629",3438
"250","Jan Mayen","NOS-4181630",2710
"251","Jan Mayen","NOS-4181631",1980
"252","Jan Mayen","NOS-4181632",1243
"253","Jan Mayen","NOS-4181633",2600
"254","Jan Mayen","NOS-4181634",1016
"255","Jan Mayen","NOS-4181636",1225
"256","Jan Mayen","NOS-4181637",1326
"257","Jan Mayen","NOS-4181638",1203
"258","Jan Mayen","NOS-4181639",1799
"259","Jan Mayen","NOS-4181640",1955
"260","Jan Mayen","NOS-4181641",1202
"261","Jan Mayen","NOS-4181642",1918
"262","Jan Mayen","NOS-4181644",1318
"263","Jan Mayen","NOS-4181645",1209
"264","Jan Mayen","NOS-4181646",1965
"265","Jan Mayen","NOS-4181647",1853
"266","Jan Mayen","NOS-4181650",2572
"267","Jan Mayen","NOS-4181651",1237
"268","Jan Mayen","NOS-4181654",520
"269","Jan Mayen","NOS-4181655",1233
"270","Jan Mayen","NOS-4181657",1285
"271","Jan Mayen","NOS-4181661",1269
"272","Jan Mayen","NOS-4181662",1128
"273","Jan Mayen","NOS-4181663",378
"274","Jan Mayen","NOS-4181664",2702
"275","Jan Mayen","NOS-4181665",568
"276","Jan Mayen","NOS-4181666",2005
"277","Jan Mayen","NOS-4181667",511
"278","Jan Mayen","NOS-4181668",486
"279","Jan Mayen","NOS-4181670",514
"280","Jan Mayen","NOS-4181674",1273
"281","Jarsteinen","NOS-4104835",2206
"282","Jarsteinen","NOS-4207468",1440
"283","Jarsteinen","NOS-4221715",2820
"284","Jarsteinen","NOS-4241937",1349
"285","Jarsteinen","NOS-4262401",1437
"286","Jarsteinen","NOS-4262415",1376
"287","Jarsteinen","NOS-4262538",1379
"288","Jarsteinen","NOS-4262541",1379
"289","Jarsteinen","NOS-4262801",650
"290","Jarsteinen","NOS-4262804",730
"291","Jarsteinen","NOS-4262952",654
"292","Jarsteinen","NOS-4264093",2816
"293","Jarsteinen","NOS-4264390",1459
"294","Jarsteinen","NOS-4264403",696
"295","Jarsteinen","NOS-4264405",1425
"296","Langanes","ISR-339226",2020
"297","Langanes","ISR-339245",1277
"298","Langanes","ISR-339246",2008
"299","Little Saltee","GBT-FA88604",1456
"300","Little Saltee","GBT-FB25124",716
"301","Little Saltee","GBT-FB25128",704
"302","Little Saltee","GBT-FB25130",656
"303","Little Saltee","GBT-FB25133",711
"304","Little Saltee","GBT-FB25141",654
"305","Little Saltee","GBT-FH15572",688
"306","Little Saltee","GBT-FH78306",715
"307","Little Saltee","GBT-FH78356",654
"308","Little Saltee","GBT-FH78367",1441
"309","Little Saltee","GBT-FJ59505",656
"310","Little Saltee","GBT-FJ59507",655
"311","Little Saltee","GBT-FP14812",1442
"312","Little Saltee","GBT-FP14834",647
"313","Little Saltee","GBT-FP14869",712
"314","Little Saltee","GBT-FP14991",1443
"315","Little Saltee","GBT-FP14999",635
"316","Little Saltee","GBT-FP40312",718
"317","Little Saltee","GBT-FP40344",707
"318","Little Saltee","GBT-FP40362",655
"319","Little Saltee","GBT-FP40378",712
"320","Little Saltee","GBT-FP40433",712
"321","Little Saltee","GBT-FP64331",655
"322","Little Saltee","GBT-FP64357",1454
"323","Little Saltee","GBT-FP64364",1360
"324","Little Saltee","GBT-FP64367",636
"325","Little Saltee","GBT-FR18053",1456
"326","Little Saltee","GBT-FR18074",716
"327","Little Saltee","GBT-FR18354",707
"328","Little Saltee","GBT-FV46558",711
"329","Little Saltee","GBT-FV46572",708
"330","Little Saltee","GBT-FV46799",701
"331","Skjalfandi","ISR-336161",4307
"332","Skjalfandi","ISR-336163",4292
"333","Skjalfandi","ISR-336166",3532
"334","Skjalfandi","ISR-336167",1253
"335","Skjalfandi","ISR-336176",1656
"336","Skjalfandi","ISR-336179",703
"337","Skjalfandi","ISR-339217",3457
"338","Skjalfandi","ISR-339220",631
"339","Skjalfandi","ISR-339222",1408
"340","Skjalfandi","ISR-339223",1977
"341","Skjalfandi","ISR-339227",4242
"342","Skjalfandi","ISR-339229",4204
"343","Skjalfandi","ISR-339230",528
"344","Skjalfandi","ISR-339231",3586
"345","Skjalfandi","ISR-339233",2866
"346","Skjalfandi","ISR-339234",4240
"347","Skjalfandi","ISR-339235",3521
"348","Skjalfandi","ISR-339237",577
"349","Skjalfandi","ISR-339238",2785
"350","Skjalfandi","ISR-339239",626
"351","Skjalfandi","ISR-339240",3521
"352","Skjalfandi","ISR-339242",606
"353","Skjalfandi","ISR-339243",578
"354","Skjalfandi","ISR-339244",534
"355","Skjalfandi","ISR-339248",1364
"356","Skjalfandi","ISR-340703",4120
"357","Skjalfandi","ISR-340709",2131
"358","Skjalfandi","ISR-340719",4173
"359","Skjalfandi","ISR-340721",2732
"360","Skjalfandi","ISR-340732",3433
"361","Skjalfandi","ISR-340758",4976
"362","Skjalfandi","ISR-340760",2126
"363","Skjalfandi","ISR-340761",2852
"364","Skjalfandi","ISR-340770",2008
"365","Skjalfandi","ISR-340772",2096
"366","Skjalfandi","ISR-340790",4268
"367","Skjalfandi","ISR-340800",3449
"368","Skjalfandi","ISR-341696",2698
"369","Skjalfandi","ISR-341697",2017
"370","Skjalfandi","ISR-341698",687
"371","Skjalfandi","ISR-341701",3498
"372","Skjalfandi","ISR-341703",3588
"373","Skjalfandi","ISR-341704",402
"374","Skjalfandi","ISR-341712",2078
"375","Skjalfandi","ISR-350701",625
"376","Skjalfandi","ISR-350703",695
"377","Skjalfandi","ISR-350704",645
"378","Skjalfandi","ISR-350706",634
"379","Skjalfandi","ISR-350708",2112
"380","Skjalfandi","ISR-350710",550
"381","Skjalfandi","ISR-350711",403
"382","Skjalfandi","ISR-350713",552
"383","Skjalfandi","ISR-350720",591
"384","Skjalfandi","ISR-350725",588
